customer_id,signup_year,signup_month,days_since_signup,tenure_months,avg_monthly_spend,purchase_frequency,discount_sensitivity,returns_rate,email_open_rate,ad_click_rate,loyalty_score,support_tickets,churn_risk_score,credit_score_proxy,customer_lifetime_value
848,2017,6,2672.2624105894593,90,123.02722172168706,7,0.26898285424731694,0.36144679829466403,0.24449079834577875,0.054742212170859325,0.45542365516159855,0,0.6567929116210149,687.1294957414389,12416.608228287736
849,2022,6,1076.1694833840033,35,118.73704946030985,5,0.24197651654805746,0.03166381906385277,0.5066129081765943,0.1146804611703753,0.5661077223461003,1,0.660422602927247,695.7138563392825,3837.3681669514867
850,2021,9,1234.7430950046328,42,206.4889254763534,5,0.043656361177879216,0.18368879756524376,0.36947289878742456,0.05619482912756265,0.4090942537436296,1,0.7009431348490923,671.8623158438752,7991.271795033299
851,2022,4,1016.4325016078345,34,169.45219565347938,5,0.1558899199416863,0.0334350150734367,0.41653261008450654,0.1980323612307365,0.290664605011679,1,0.6312430158425993,654.4690022737742,6845.0003058746815
852,2017,2,2952.3691745585234,99,93.48512995509313,3,0.13121348408526845,0.06523737204661836,0.06728916962015609,0.13343296882501166,0.3723332297087176,1,0.7250952894020453,577.3224697788024,9193.107770408751
853,2020,11,1500.6537246887715,50,206.92718259527015,6,0.30446118889643514,0.106043859691944,0.1809368907213496,0.11692637674616442,0.29867802914191144,2,0.8213480746150575,634.1081690309687,9017.682818536747
854,2018,11,2250.5301435875062,75,161.31805197713956,2,0.3792310942069858,0.09781737500557579,0.16168592630279516,0.14556711628445437,0.3688478481626415,1,0.8127332625667013,647.0334097063687,7583.456839625858
855,2022,9,908.8960599603915,30,159.03938281117544,5,0.31271373630729965,0.0740625965534707,0.3427150738507351,0.03549425781580233,0.30807746164955097,2,0.7124549860552372,730.7172574739659,4529.8069215850055
856,2020,2,1859.4744201233002,63,119.83592618993711,2,0.25837280624977255,0.03180207534778054,0.07617440033990698,0.09702028423559188,0.3113900285490285,1,0.7966944183396477,610.2061272108311,4782.421658718512
857,2018,10,2204.7259468164207,74,62.04054787998258,3,0.14226111141186804,0.14803936541576473,0.705197848480934,0.11296960421459218,0.3508965730490271,0,0.6425003172220868,680.6789874667477,3845.422640948152
858,2018,9,2419.410949023044,80,197.821548929807,4,0.3505192891630301,0.009102486510057585,0.5247648570659991,0.28595088232615545,0.5230919895451674,1,0.6610792958094368,687.0428745752369,17055.681669656344
859,2017,2,2983.1710320400803,99,247.2973355828035,6,0.38097714351171097,0.11282897475764714,0.4877919464212822,0.11490204216673809,0.3920127002548406,0,0.6888824653105272,627.0363878175717,27085.275439110825
860,2022,12,790.0103494344729,28,80.50447898357214,4,0.449594943373345,0.2077603356618316,0.5473833525405011,0.2003792138963994,0.46309325340666063,0,0.4817580075630783,576.8413672923936,3419.2213214538024
861,2019,8,2077.544591731897,69,99.5557135388414,2,0.1585052415075105,0.055934256493900006,0.44550207475158315,0.07321972355078145,0.3005523092080997,2,0.6166489359479741,632.1325432895878,5838.203845553103
862,2016,9,3039.350700480638,102,80.38455600375228,4,0.4279366232922108,0.2063287980994936,0.137949143758212,0.07645676425305153,0.3528140784885191,0,0.764556571765417,675.7995744383268,7358.384370489536
863,2017,12,2508.1635424658944,84,51.577108223859796,4,0.3186922344020127,0.09058311864011805,0.46150093011161397,0.0308732309763277,0.35398999544968246,2,0.637276380686875,654.5237650937164,2337.197020053116
864,2017,10,2665.4534482537133,89,290.2253016844939,3,0.19387888778177062,0.09277205735690777,0.5009706452464587,0.2418112479616461,0.5127539381021288,2,0.7596809833827363,719.0098075591711,20176.941976826074
865,2019,9,1951.1478031529932,64,98.2661235157881,6,0.26668891184893323,0.17536653842999123,0.5502264918547789,0.20508417357928144,0.4156971491998026,2,0.5970820565648575,704.4681287207541,6981.33022144459
866,2016,10,2979.1460518163344,100,204.84607187123717,2,0.676193413749838,0.10125042596363552,0.529098659049955,0.21327386095116055,0.53870855693599,0,0.4373337628993519,642.8177296500584,19067.27368637922
867,2020,9,1651.922132971997,56,226.58376671787326,5,0.43104825754163967,0.12472903456398966,0.5372894999855453,0.09547257372664951,0.3956481052625572,2,0.8585995311772412,590.5705019939693,9719.936763795717
868,2021,2,1509.0063765356144,50,69.08458421820433,5,0.24776717616479138,0.12554737931369606,0.12212373944556636,0.18009016076661813,0.24701904919832296,2,0.7294938958715526,611.6390722477179,4811.337598480746
869,2022,4,959.43964755332,32,271.9022381405897,4,0.190520447021369,0.1399885059541636,0.2298511817568258,0.04777636960424293,0.45124446411446695,0,0.6441600755733645,616.8176300351981,8096.5687527436285
870,2021,7,1374.1400647750509,45,104.72231758397439,6,0.5086242054126864,0.19376965907682794,0.2662610022701683,0.1083430995561585,0.382192311660815,2,0.7199550612892065,579.7794865002425,5128.256263601323
871,2020,12,1552.943321882973,52,192.42359169765484,2,0.5083355247592659,0.09197234985171503,0.4524617928615481,0.17235475718046098,0.33808606897332505,3,0.7548180540922156,652.8628322336767,6902.332028430857
872,2023,2,804.21634518384,26,228.51468204280124,7,0.22296052878240308,0.09277893553853686,0.2650572416786106,0.4140976103783768,0.31815938679587286,1,0.8198933696043156,703.8848608349587,6492.952103916759
873,2017,1,3000.3253719543654,100,96.8958460460469,4,0.42170306566117516,0.0716752501508688,0.18172835983767963,0.05639100747975576,0.22661162792792175,1,0.8713280596377487,661.5130685720484,7427.797216520148
874,2016,3,3160.5823021712745,105,67.77791774586969,5,0.46471603732216216,0.07516344422246174,0.6366209686700979,0.07449958632545614,0.637400559387761,0,0.4215169693810624,626.7395049214721,10567.892324343054
875,2017,12,2552.4788697403255,84,85.09934044231835,5,0.3376821447146242,0.059357526554643915,0.4941420058105662,0.09123718076917049,0.3682929225690894,0,0.7207037131968801,737.2425664668776,7709.765954698467
876,2018,4,2516.6550419052164,84,203.40881302718,5,0.14754713418962426,0.038410552404167346,0.4119211043777367,0.0953130052461836,0.5191465806312991,3,0.6393329048479087,679.584376168189,17901.109491064766
877,2017,8,2720.8933247135083,90,306.984172179429,4,0.3271527697955232,0.2136643888544748,0.6467829304921223,0.06779661239752875,0.4095472320192519,1,0.6159623158247232,646.2671520271676,25948.57642583031
878,2017,6,2837.72802856524,95,114.98847709485793,3,0.34309548694520825,0.11113508826193705,0.26262308691397773,0.21142191257806967,0.4631605500531764,3,0.6175941600844163,677.881569727778,10465.64223616719
879,2020,11,1624.5507790779247,54,100.69623215182419,10,0.5345456204975353,0.20633023322039265,0.5392323481131297,0.031651070043768964,0.5538054058057856,1,0.6118377138058144,649.2804276441236,7908.321483942634
880,2020,2,1801.1068165663341,61,424.14468346330705,7,0.38179834763167914,0.08444097408347183,0.5526707928101252,0.025072537425146972,0.5345033138650722,0,0.6826342760143667,569.1649927858396,31420.056320320473
881,2020,9,1669.9136006204153,56,180.5762482520457,10,0.1868711892532623,0.03221506284303185,0.48690186923689704,0.02287626552494625,0.6590217310361455,2,0.6947667152585053,582.0114867790043,13849.469469607315
882,2021,2,1478.839294822837,50,58.13817711824835,4,0.3113938955928443,0.18116289241924863,0.233172086190387,0.007296912689002029,0.3572690579215144,3,0.7037745044045528,636.4285070915842,2658.6400472114155
883,2018,12,2214.4150520650946,73,77.46014831192169,1,0.20890759544988513,0.31756710036656444,0.4712153935196668,0.02915094831838476,0.41334379764897744,2,0.7382292233300767,657.5691052283344,3146.215281223025
884,2023,5,724.7759672190174,23,46.92728926767298,4,0.37631032944198267,0.14953577794976244,0.48550942467775154,0.02936256918083904,0.3880527675322235,3,0.5817949050330038,689.3982741676543,733.1229419601543
885,2023,12,352.9059611133612,12,148.74900053853662,3,0.35180523979235634,0.031638119656305703,0.28047578463926187,0.1590110414374764,0.2780509293352151,1,0.8421261336160262,598.7921222672293,612.6835232772447
886,2020,4,1814.5392363519782,61,122.4619188382201,4,0.48810839597260103,0.23588398051519968,0.38596770608756326,0.3402449504659576,0.47476270593598985,3,0.8986585193413958,664.6726647210829,3464.8843727024023
887,2016,7,3153.7211100658005,106,108.11446135852017,5,0.4674608774391969,0.22155706076442494,0.6811682246927089,0.09373207251354972,0.4678075297482387,1,0.46977509129870426,744.312343059639,12758.673744735903
888,2021,8,1295.2908275220414,43,56.616236256053575,4,0.5499024347841667,0.03616113650564627,0.22496132945137212,0.001687377052336043,0.42717532501486144,2,0.7446178665663927,617.2525956766266,3540.2872949889124
889,2019,5,2027.9542729066318,68,78.99688578959699,3,0.55231649148189,0.08104592622293603,0.11142071373579131,0.11511932412689105,0.29090179876929717,0,0.790922557966087,682.4084336356527,4444.645501756025
890,2016,10,3079.0256731730346,103,122.82882489703508,3,0.29427061882716243,0.10903771366231493,0.6163361328179351,0.2801724390021787,0.38583853452768174,2,0.5540401066646004,728.9283141649354,11683.679522522103
891,2022,5,1052.5917723486386,34,124.90233618714115,6,0.20634204584677235,0.21698599857468914,0.1306815071588745,0.10432024527214508,0.2254053736124798,1,0.8881803383291234,705.3154908272445,3543.465086904563
892,2022,2,1104.0720269690764,37,180.95648560334692,7,0.26379293310051766,0.05813625890865305,0.2019925099717457,0.03716068820960756,0.4839987076964971,0,0.5544315533377182,598.7011895603767,8987.083940586439
893,2016,8,3041.732991406773,101,38.061563193495886,4,0.42620976903762287,0.06606669180344495,0.8142629978110567,0.18947052259689764,0.7035517417864672,3,0.374716729368817,619.4430652555302,3566.6770684325365
894,2020,2,1861.0592217982924,62,198.617416305654,7,0.10215357232545988,0.021258322269956543,0.4847970872872709,0.027728760703604863,0.5009089963910591,2,0.604785507807634,655.0116844836372,14830.827672073707
895,2019,10,1952.8958918531914,66,85.69702686050013,5,0.738001346244224,0.0647941648750586,0.512300159407922,0.0960461268950898,0.3811156238570831,2,0.7127169495708678,643.3340279467395,4434.078768047347
896,2019,12,1883.1023925432378,64,150.52512131558774,3,0.5451308641700221,0.13927767153381346,0.25518843394410873,0.0453139183853711,0.23903996444413986,2,0.751876861353086,616.382312986078,7219.8417215181535
897,2021,6,1329.7504411739135,44,273.8610275775219,4,0.2636137660395544,0.028995596530341256,0.34458978425323333,0.16794664789792085,0.5102010380322337,1,0.612513447892257,693.470274573072,11574.587516499747
898,2019,8,2074.0822104173362,68,117.85390175105832,2,0.218490074853522,0.12149703004974405,0.20460169697482194,0.15604566917584387,0.2648744334423265,0,0.9654862837494923,491.9851725557821,4633.161319252868
899,2022,6,936.29975070841,31,263.164431148126,4,0.4230286964805734,0.33498894883421404,0.5155584073900422,0.05096537220110845,0.5320873850778802,1,0.462425083296806,613.1346415602013,8775.225219168553
900,2018,4,2472.4818036636825,82,394.6074259145399,4,0.08714865003146595,0.3977452650403327,0.7434906244123434,0.20700066002063963,0.6100516062984496,2,0.5106348596556838,644.9971680917611,31357.892210223006
901,2020,4,1781.9058738882904,60,129.98248815615057,3,0.5082115786421696,0.14234780995011181,0.22020440779154138,0.26002525776713187,0.24808742851973814,0,0.8339295020892951,611.6058224134963,7104.722655759342
902,2019,6,2060.29788684126,68,356.25313243216715,3,0.13775305736143312,0.07082154550963453,0.5537033059108938,0.07994513542412911,0.48526162003012274,1,0.6170749182261299,648.1434780947492,20376.97235209368
903,2021,4,1370.0500890976407,45,78.17690476374166,3,0.1526533505926768,0.16229361538233622,0.4336035175223097,0.09259336381402611,0.4653789304180308,0,0.6174286678448653,650.2680914361732,3155.22269279781
904,2022,8,946.0760305539164,32,154.4300652840086,7,0.1750006174894235,0.1635478618749405,0.7503005253300631,0.2227001639595805,0.6763986760354899,2,0.2783794532750292,752.4392379623426,8630.444952618274
905,2018,9,2260.9081754766626,75,107.66636006436266,7,0.343489759257789,0.02495309806397213,0.4929525476954234,0.15573873569342825,0.6213161254241072,0,0.6654829873354069,561.1462710217781,9138.59684770334
906,2017,1,2964.6716429865405,100,133.53474497817393,7,0.30700453862383226,0.0833937569128968,0.30471306626382016,0.02531372105650421,0.42494536093339974,4,0.6106373724620762,664.7575400177922,17479.846711359707
907,2017,4,2804.4782393351798,93,109.85516886030754,4,0.19776979604699627,0.2145954807900992,0.44414640681618545,0.23838373301117077,0.31733052263952755,2,0.645481348002031,569.4101763930856,8620.256945764935
908,2018,4,2478.551648284399,83,36.237093388486265,8,0.2586133289890333,0.2863352465994881,0.27651022501525396,0.03969057854718877,0.3280658854487728,1,0.6401264455166867,605.8976511349133,3286.0249294864984
909,2022,2,1085.4574172617995,37,148.51363191003767,2,0.22830666137176123,0.1521397663535603,0.3929791492010224,0.25040003838902974,0.38848562740443016,1,0.7633916793889037,652.0800526317873,2830.78997235269
910,2021,6,1298.05279913984,43,91.10266866929578,4,0.4802451538654692,0.021202753586880254,0.8024305983652108,0.18823682059283092,0.6491372221638382,1,0.3715390335550614,653.6010661148453,3614.1547751464223
911,2018,3,2484.565400697687,84,204.8326007986864,6,0.14051246259860906,0.24291956594938266,0.24912119139670832,0.034094530551637775,0.29045532541673535,1,0.9269514984288638,732.0550780339267,12680.675072835746
912,2020,7,1626.8482716153665,54,240.96412953676816,4,0.37934480479261495,0.021699608086161178,0.5372931313992726,0.3835840795022216,0.5484512929812455,3,0.5604689207252175,595.323210634205,12790.641194636248
913,2020,11,1447.354417409102,49,77.04662101719293,4,0.4244710980543089,0.36585880621408196,0.3617112397351758,0.04469395398683942,0.5185125310569271,3,0.6876163553845529,633.6009129207283,4212.352353436678
914,2017,11,2553.074477535363,86,54.265986351292916,8,0.2540961973744656,0.16288113620694505,0.287560143451113,0.15865348252327716,0.5726677480134563,1,0.6117423472857043,725.5021674514898,6988.1142386921365
915,2019,5,2131.197059227594,71,77.89217833268371,5,0.3719096902239137,0.057921349962000726,0.630117111821217,0.32981926764261915,0.6143538719449592,1,0.540277062381167,757.4168752440273,6513.2181347910555
916,2021,4,1436.5489748497027,48,67.86127602474154,5,0.23279906857321286,0.11783849134747489,0.37344680929138413,0.08796269477562926,0.25205700668022113,2,0.8116815078046429,611.369369356772,2469.122565998883
917,2017,5,2819.13578902181,93,85.56929623725287,5,0.08322965523323793,0.009794320430544772,0.23452396897629194,0.058248716932787374,0.19628438920265015,1,0.7933884223776325,669.8631470125853,6715.981195109627
918,2019,8,1984.3039749975476,67,116.76182182301602,4,0.364130669328665,0.1360752115294318,0.3696743909743973,0.014757291325234479,0.5098230510401833,3,0.566912713427892,689.2986791221269,8643.890466850127
919,2019,3,2247.501089823294,74,195.02578867229045,2,0.4109777976082158,0.27034295381228807,0.3099719613811959,0.14257956241019817,0.1966213315648254,2,0.7534640101485073,544.8476303168068,10109.360787470556
920,2023,7,577.2471079146145,20,257.3246273206074,3,0.37592602843640355,0.042999299234826836,0.5734494265099299,0.08045783443343534,0.3703078832314268,2,0.4963344467641807,616.989439700797,4501.316909632647
921,2020,6,1668.388848328501,55,216.15992534104618,5,0.2710843683759485,0.18884819623223983,0.6982600844943253,0.10541785851531839,0.6456074386383657,2,0.3625187587278426,581.1202087702964,15599.896868905536
922,2022,12,892.1218504570675,29,324.74051748270665,4,0.6217760998515133,0.14703551109218713,0.26176361120482655,0.024545611689227836,0.30394514751824997,0,0.5505782121017975,652.8336342248259,11353.001511377473
923,2016,1,3366.4291757178185,112,59.26923983472165,6,0.047974565296682835,0.40802673379330656,0.257783654327532,0.147003252938529,0.307998558244208,2,0.8389533985250622,575.081933171514,5015.510644656833
924,2022,7,944.1809223892317,32,120.82399406599839,3,0.3195629940779922,0.1215218300611933,0.14550752165007513,0.012660131684962135,0.1669475541648207,1,0.9564158806165843,612.1118581263236,1777.5659926055905
925,2016,7,3149.540910560871,106,77.71644009175859,4,0.20103286699183917,0.17552464256743672,0.48838733485743924,0.011427062111690148,0.5374507729709554,1,0.6160292173259723,606.1282223733517,8034.6725327568565
926,2018,12,2270.9644703280965,77,209.70450544279953,10,0.3240040069004978,0.02245422278703596,0.32767918006845065,0.2788224732169524,0.4915164189354614,1,0.5775986338684139,577.0429913000196,26316.07122288851
927,2020,1,1927.0458190814177,63,142.26070859404496,3,0.15845855452620017,0.15306383725550055,0.37014405226907915,0.09305431964057134,0.28610947070452275,0,0.7128038576887068,668.3647068552251,7689.750945935157
928,2019,9,1884.0629021253606,63,80.6222561100318,5,0.21902379876730402,0.1584020763817388,0.6225780566761728,0.010616161413868145,0.5110386753551396,1,0.5776477952107945,632.2941540529587,4460.580668851381
929,2021,6,1267.9066490454497,43,195.38256814384908,4,0.3660067063448291,0.04478134344722651,0.6791397036621373,0.07701712049333843,0.6327188605142715,4,0.45167243203868046,651.1475589928209,10254.678044523691
930,2016,12,2947.1367878791984,99,208.21297851671477,4,0.5327030734749413,0.3373391785393634,0.56159438888523,0.19979482918069577,0.3287599053998455,4,0.6948450274470178,767.8788809002676,16581.24401415266
931,2022,2,1143.3572478721353,38,107.9932580715518,4,0.2759613052064288,0.13813459286898697,0.09246942560820343,0.17175913310310292,0.2818523314071773,1,0.9209622011383551,686.4872369384249,3028.377677953376
932,2019,5,2062.1029579279184,69,175.285425417423,5,0.3242051443605107,0.04517864757543746,0.5015645461567766,0.21676530270548436,0.48408859305912166,0,0.6583153227520673,596.292733416125,12038.895819484313
933,2016,11,3021.6141484228606,102,129.98730106589863,6,0.3749395514840132,0.07020352452550928,0.4758997691944998,0.2148387401465792,0.34757131520727413,2,0.872942116034747,656.2164746743493,12640.020046932299
934,2016,4,3287.290813389269,109,106.44320403789025,12,0.2240691148645967,0.059884144709372304,0.19031977606236689,0.4501635346500545,0.5194473880196925,0,0.6750995117932125,631.3487645250958,20074.971434912237
935,2023,7,606.6996711099584,20,108.17441310637687,7,0.20082528466611363,0.046432344628814286,0.12139533838494466,0.059140480873838365,0.4156772752757206,0,0.8474839872195182,544.6484639324185,1791.9552255087206
936,2016,8,3036.7982199833777,100,88.0480580038997,4,0.026436639181696902,0.043769510531039064,0.3148926261413555,0.3175228725395141,0.4307362417001709,3,0.6370815194810874,676.5966749374942,7628.23765426649
937,2021,11,1132.8158289510907,37,143.2473057312267,5,0.3493502202080553,0.24451670665920291,0.3892419228338052,0.19121406055480325,0.3072289723878679,2,0.7078304758796967,701.9043614551987,4472.635313787474
938,2020,11,1498.0370569095844,52,120.58668292600203,4,0.5829922650467155,0.21742250601892651,0.3553656122574449,0.18394361553445368,0.4133468539099722,1,0.7670141313747676,660.3048550203406,4575.592570480766
939,2021,1,1528.3394794767512,50,169.37705148806603,5,0.3372190750665811,0.10889800663027441,0.29482790951509996,0.014922802413849395,0.3930479995383215,0,0.7553713719805174,535.2956721634788,7760.581074072513
940,2017,5,2874.149824985491,95,24.375071182898242,1,0.1655907110355,0.009164962465441557,0.5717263257198755,0.011178831923730087,0.32061068263287584,0,0.7330107319711265,654.1949070668145,1082.2016071762296
941,2019,3,2145.27254495288,72,172.44156002603873,3,0.08505499180271774,0.031185016575168194,0.615668350562458,0.08270887007583984,0.31064688473995294,1,0.6604871288073257,756.2448287079573,11665.065482058477
942,2020,1,1821.3484848575383,61,13.146879541604495,4,0.3096702562374992,0.011776856120929139,0.17308959314858727,0.004128027869733552,0.43705448299411076,0,0.5494799210742758,671.0716423023523,1392.684451236562
943,2023,12,488.23450214482483,16,171.3477546591773,4,0.34231848941031073,0.19071494655544644,0.3311715039159261,0.059904867605858496,0.45335440984445874,1,0.5301923280314036,653.8353112567393,2870.6101379695237
944,2020,3,1839.7156998240634,62,133.23011272760738,3,0.33014382940356624,0.07956316670521187,0.8792332280999238,0.007451871443671365,0.6226314693879563,1,0.4184102620236021,666.0314657656164,9456.94118179935
945,2020,6,1765.1454226357434,59,31.79875112963863,7,0.04698686902049339,0.04329191239474316,0.738643830334952,0.016569959669093283,0.5320681645621882,1,0.43808193856783006,635.2382826271456,4477.19287170731
946,2022,7,1040.0007489165182,34,131.135555005444,4,0.044152324637476016,0.3232880853446737,0.35181239906479644,0.16819138113391746,0.36167533552523645,0,0.6314079884500363,624.4753562374514,4115.937919282775
947,2020,8,1720.3545581738017,57,178.63896058825236,3,0.02756618225776116,0.08390302582487554,0.5488482916369853,0.12283751939195585,0.4579863669684182,0,0.4377710086624609,713.7816548893414,11017.039833950688
948,2023,11,406.6643047207652,14,129.6186067604364,1,0.09223714601826295,0.05788915417045354,0.5652059307694598,0.032676172135746306,0.2603764908247082,2,0.6962302009201989,666.70499254341,947.9808140318885
949,2021,4,1400.4552111328244,46,121.36871007711662,7,0.3526508926067584,0.018371096547325414,0.2716950796365299,0.14873855517972365,0.4055288206259755,5,0.6377650597564395,710.2027569452553,6183.70220410981
950,2020,3,1836.0579052508585,61,99.61605498640802,4,0.25097074998682867,0.09392888081263959,0.2430264468595901,0.014987318479962809,0.3072417247109146,0,0.743417708893081,569.6212489018609,6846.1344041046295
951,2018,5,2495.3741090589374,83,143.87200604232928,4,0.15688220935581507,0.16793548399238006,0.47240302115790295,0.010804779224735942,0.38132369270267624,2,0.7276117425012719,665.0995034140418,11128.726006774115
952,2019,9,2029.701352740376,68,162.322511907465,3,0.3468666184284775,0.02224774224977389,0.5445627122258665,0.15333294591880206,0.45091438864510813,0,0.6310548282040961,620.6827343235522,9890.541970025388
953,2020,6,1619.8692291266227,54,115.16125932384767,3,0.2803456661141882,0.2722777220197489,0.3735874348860997,0.14749158002541995,0.29395965961371795,1,0.9299645360319548,579.9819988080312,4239.371633676675
954,2019,9,1994.5181703676046,67,123.27609662469035,3,0.2784067596616124,0.20056463830370364,0.4141184465155619,0.11123268605843782,0.2889976078503975,3,0.7316697760915557,691.3830723819775,6162.138342883626
955,2018,6,2361.188968305927,80,73.76769556426785,7,0.03938069717180373,0.12221458745367654,0.3357803383679013,0.0316436107739851,0.5164853944543162,0,0.5170376280483121,631.7904083300434,7716.3131025729035
956,2018,2,2544.4041566860205,85,199.20330265731747,3,0.21753364110367523,0.08875814979418252,0.19272858086680297,0.33170600685202584,0.20467541867873568,1,0.7369290233142541,642.9092037069526,13495.98809303961
957,2019,5,2067.5569550781042,69,75.6279548128238,1,0.6636376276506034,0.025172389429573425,0.3407398373511689,0.046347593351339006,0.21677917860669835,2,0.8682947159734342,632.8446648270802,746.4674439959908
958,2016,12,3032.7457755897535,101,146.58499693339377,7,0.33941670450650235,0.14369590281831268,0.07253470906792334,0.20382402968593616,0.22504434741632556,0,0.9710208443772047,570.9850759403736,13043.771519029895
959,2017,11,2724.2430919673698,90,122.56196362827839,3,0.5387944893598404,0.023296096562372557,0.7457709708756819,0.3719533270954812,0.5395300365330024,2,0.48074724437909677,597.5807846390358,11653.491732683742
960,2022,9,826.9543031054658,28,76.90686366413202,7,0.6683262524808414,0.022732907166909216,0.22367513614077986,0.046532382638952936,0.3756505843940418,1,0.8104236904715331,649.4437035381311,2290.164194455514
961,2016,8,3112.6449599297057,104,221.56383144432158,3,0.35043711966822844,0.468583204574312,0.20443555364538135,0.1707630822896391,0.3030448208780935,4,0.7912556326807403,630.5418516230746,13832.120170449456
962,2016,7,3165.323551952424,105,40.15653286874553,5,0.5007516999196078,0.19071592927790348,0.5421670505714016,0.016776322552628148,0.4883843754843501,1,0.4673340278257224,670.9502442933381,5606.76458845701
963,2021,1,1514.949557708363,51,107.19398071614484,4,0.18517298527395082,0.35949198878533234,0.36899500188915657,0.3283989270470742,0.26392205507196587,1,0.9165952397349622,535.8633011942982,4440.102933105904
964,2022,4,1113.0749905761695,37,133.65849330378143,4,0.13516633607551534,0.10152386188600503,0.2756028899651108,0.08387686326366331,0.32591866736364417,1,0.7169836648164555,732.7973262582987,4713.538230358628
965,2022,12,831.8343597287129,28,278.41287938211354,4,0.5176853918793785,0.28890886459449255,0.05289130929813409,0.0020825092206050774,0.2993827992771077,1,0.7325518056705072,666.2221485294468,7328.9368982477135
966,2016,7,3025.1275123457713,101,174.76371470440955,3,0.17545733627152696,0.06916092792898745,0.22030043897789697,0.39985384565488863,0.19912103392139152,3,0.819720147467518,687.6789477152786,11174.746833297126
967,2020,11,1485.1628977842136,49,51.65365208528645,4,0.20445896530963856,0.3010434495998863,0.22412059786149538,0.1270874209207087,0.2565799819535082,1,0.794369902302892,604.029001182082,787.0943854428951
968,2021,7,1312.5309388803912,44,43.645908725759284,6,0.2709716986823512,0.34187761641074893,0.1923709507093806,0.11653705887958038,0.2886662302841003,2,0.8441940549162243,668.8589941169217,1294.0187262030745
969,2021,6,1395.8148801447967,46,251.3280505772242,5,0.12779275360475642,0.20901095536578676,0.517342631915147,0.10909657712400206,0.5194929996425108,1,0.6446327453433348,570.260725350323,12802.66295814173
970,2018,8,2270.951337835897,77,245.7713330398298,5,0.3094076318001587,0.04860824520045649,0.5879659499862788,0.14663913444834706,0.34956735770286534,2,0.6602780851060706,613.7336498218592,19824.552481536022
971,2023,11,451.40770652161075,16,185.43711452320906,7,0.30700994139581717,0.3435258897802154,0.7097144335584538,0.018438503099581307,0.6671834614167816,1,0.5299529740984997,576.3217646526155,3056.7602635939165
972,2022,6,1003.635998185023,35,84.10180362046827,8,0.21723247725594966,0.1602933301262086,0.45036006997795575,0.23554266609709562,0.5421788906798767,1,0.5453049645905401,637.6857530369259,4563.776669892297
973,2016,10,3036.684587656661,102,85.6812535372981,7,0.2616290807970254,0.04366980019451212,0.27535183989785994,0.01746986077216957,0.3308655495649203,0,0.709215561330111,668.5283424751777,11369.848128361624
974,2018,3,2467.1368732569836,81,44.7175751708745,6,0.13483155246360617,0.10019539367444097,0.09117815037529228,0.11713228284220684,0.3590405455969916,2,0.6719319792907421,622.3127080719242,2736.0140046002066
975,2019,4,2069.649281826331,69,198.7656671744911,7,0.23266929274177234,0.14622848177077005,0.2978561811881943,0.13487662531175867,0.47315387814934795,3,0.5540544340141386,681.8198152002543,17182.793067466162
976,2017,3,2865.573944990851,96,62.05996801322226,1,0.31177122867519336,0.3163543425816802,0.391132917299575,0.3318759309880438,0.2957490599343807,0,0.49707929222245734,685.1242934416092,4801.644913125137
977,2023,1,735.6561364998485,24,150.96265271113262,7,0.5988014304012548,0.1543722774081804,0.4960293256457502,0.0019155188953284344,0.39992961744229977,3,0.5252728217040773,631.6612188000543,3733.66232184305
978,2023,10,558.4802211451434,18,128.85568277330344,4,0.404899361219,0.05433507805114076,0.3080956905135326,0.23087939816685799,0.47570964892595435,1,0.7120864268358522,638.119518084905,507.69290481578514
979,2023,5,605.5830437187494,21,102.10154185103525,4,0.21615202758670887,0.02504824037428945,0.650067570162025,0.26083422599305706,0.5816701724353692,1,0.5851975132809164,658.2348340474463,2829.8320312569927
980,2021,1,1489.9640023594823,48,91.17102717730648,6,0.08516825276672878,0.03803542042152107,0.35505412444084467,0.1820056118124125,0.42731906320572394,0,0.7609670128125373,700.6642161592881,5854.178863786342
981,2019,1,2165.526616860021,72,151.9622169012427,4,0.24594248076247144,0.14191786085609068,0.08176946552091899,0.04617867584250516,0.13987878712459567,2,0.9298537964451535,598.7708786918679,8250.842368182803
982,2023,2,818.0470397690868,27,254.38166971736769,5,0.4755523390358994,0.15189889814948976,0.13941597241818396,0.006071014159223679,0.23559990337185127,1,0.8386766690053266,721.2839513872308,6027.873368580906
983,2019,4,2049.9446630271573,68,163.23023190157318,4,0.35505427527496963,0.21622329497561402,0.6087354941576218,0.08402112358060837,0.48266776593427185,2,0.8146018556890638,624.9862008288177,7752.823934587288
984,2020,6,1749.9027574009194,58,119.72126372522324,4,0.45349471498888283,0.016641763004399155,0.4748273049165487,0.47059450213336457,0.40314822280991525,6,0.7674607984754424,660.4181584336696,5226.412040412189
985,2023,8,497.5705319057104,17,197.97612456793178,4,0.38574424360415804,0.2966878268465619,0.2767313580643539,0.08688205124510665,0.39735802812294874,0,0.7882406485843441,579.2334336381631,2540.695139660067
986,2017,3,2952.250385819256,97,274.7908240014692,4,0.16157726160768887,0.009815024771869144,0.38425118521534124,0.1210360629544332,0.5203806030465072,1,0.7440173818167704,562.0797275337811,23688.57097067505
