customer_id,age,annual_income,credit_utilization,debt_to_income,loan_amount,loan_term_months,num_past_defaults,employment_years,credit_score,default
572,68,49499.31621152552,0.26197895080252603,0.27870124365013044,18085.479371663903,36,0,5.125416816401218,671.3749114624808,0
573,56,64781.24325967609,0.2242030494700105,0.6720401565201632,17415.779948894033,60,1,8.453377026833182,736.8217863623729,1
574,38,51850.30124067312,0.350996683752917,0.5036791162694533,11794.055297497736,60,0,11.60233593237468,591.1474667051704,0
575,69,26356.656749479007,0.29128944130153267,0.3737654388502949,8367.57728495101,24,0,6.272784467260388,564.7412174595987,1
576,59,51490.37645920144,0.631173221276803,0.4472070351931436,18169.206927787298,24,0,5.391737051257376,623.2745050180067,1
577,52,78462.64041379424,0.20354163130636244,0.49506224415099,17713.218389203357,24,1,0.09065052761037135,719.425188563073,0
578,44,20000.0,0.2159979620249407,0.6432317360739147,17320.216106155436,12,0,3.6582872566339377,662.6676696874396,1
579,43,70043.34700951152,0.2606677378364492,0.18488707020890174,15915.964314631243,12,1,3.167092792650302,733.3807292582071,0
580,52,41278.615372011736,0.35509727055029433,0.12035859580803704,17721.163320486514,12,0,3.698109221932258,755.8286097075514,0
581,57,77168.84138948384,0.18631706801907033,0.5019967879350592,22015.728819442193,12,0,2.8323998779086605,622.5664426726551,1
582,32,79286.37871747307,0.23215525781562976,0.4702357665429369,17479.619765115967,36,1,11.852045811664002,730.0597883836735,0
583,69,61561.04130177448,0.36867580729451793,0.2395960559530175,15781.82537302203,24,0,10.99248095738433,763.2822436812756,0
584,33,61606.63682437556,0.11418207608876486,0.45206385885479033,10785.11431478638,60,0,0.6716503023097763,742.0111225389414,0
585,43,48872.74605727397,0.4956278575478545,0.3191106456156816,26087.02480293486,48,0,3.8059824920923635,584.3634708411589,1
586,45,38088.33199790068,0.27926987108559614,0.3515358739115025,6015.722212395918,12,0,16.03955378259695,568.7040351959473,1
587,55,98961.85812667466,0.10740830137964005,0.1758203315416224,13377.68129468204,60,0,4.564783425731168,653.0824263593548,0
588,61,47698.57145657744,0.2012819326079119,0.11071881974435517,10927.411316633803,24,0,8.089075015144378,655.3534646376381,0
589,50,96355.92262392945,0.39199818346920723,0.07324987260681702,1000.0,36,2,2.336915505836939,730.5718730566183,0
590,37,47809.99920399646,0.11459161428395008,0.4617470225867761,17830.502971924478,60,1,2.3680425594336434,621.9414821361336,1
591,69,75503.80780675457,0.2675486403248756,0.5897620386614246,13373.905840311749,48,0,1.9703065219291291,704.9445431820842,0
592,40,42243.8568069273,0.09843169945417332,0.3624091913413517,15255.008809676554,60,0,0.1104380490140633,615.0078616463461,0
593,68,75467.9003380403,0.04991888613218734,0.29528186173845816,13569.390604786606,24,0,12.941453097536712,700.7037638712105,0
594,45,58488.252856937565,0.22569289164655393,0.24829063272062765,21026.21326367842,60,0,2.1511591789121316,652.5742912299646,0
595,42,58749.67678648659,0.07220768136718331,0.17202865697357256,22051.72369260712,36,1,2.287119090521965,701.5102227726047,0
596,33,77200.463395689,0.4034507328608111,0.14323011654615037,6189.8744048865465,24,0,7.126161665860671,658.1704267528778,0
597,39,55617.17269841804,0.08552324103808055,0.15311514787570613,29122.705706107376,12,0,3.742169798485474,547.5551987554963,1
598,69,36437.030091098044,0.5276420666290272,0.47571050287665556,13078.599560765775,24,0,2.247415357739168,710.5382154696938,1
599,56,80226.11126818905,0.5737700878871005,0.6296801154262412,19700.64381662135,60,0,10.754362483556276,750.2022659072043,1
600,32,42081.98820035344,0.11365311988711943,0.21243300488713576,16442.515539163047,48,0,8.725692952544001,629.849708512344,0
601,61,75330.34568795821,0.10647411080764439,0.3576133085295055,15845.708524976742,24,1,18.81835371264524,728.5717887274135,0
602,39,84459.93090666001,0.2742113886057109,0.18922741012403557,19454.684285182193,24,0,5.122465798102999,643.1984598270367,0
603,32,57490.122272955654,0.32938066856687037,0.39036187525251315,25546.539129533317,24,0,5.8574733927111575,599.0056579089293,1
604,29,88647.05688183568,0.19690408189431718,0.2562137036635579,21216.455186928415,24,1,1.9615070801662031,643.321465058211,0
605,27,74635.67415722567,0.43640676155339453,0.40488987749572986,13053.23130777359,60,0,0.5244697251115061,668.9712119334032,0
606,48,51082.77159710449,0.12108326863623996,0.22616827715086715,14326.008916073042,12,0,0.5597818511634055,600.7748247265467,0
607,34,93028.58004532149,0.15645745314117906,0.06988675127823686,10492.053137100454,48,0,5.1914509664284205,760.9779378721686,0
608,51,42166.56356521219,0.443811330085629,0.5001222991668628,20721.530425865232,24,0,0.6010829296172036,588.1501172057889,1
609,39,57465.99140192869,0.1410699842130818,0.41151407236883303,19719.215032735272,48,1,11.855742020671212,647.5144775185901,0
610,67,60873.703927613424,0.2945384009138923,0.09031048803986755,12263.061322299181,60,0,6.08476093508407,624.6647131528455,0
611,36,77104.47402036512,0.17864919484986505,0.4820159172507629,25612.074070222894,12,0,1.2822527348844317,761.228032688713,0
612,25,87308.66594762269,0.25841635973423416,0.4161899641382119,23590.40643695654,24,1,1.6370487535465545,589.5576078441221,0
613,55,86055.83113805427,0.7417286179171847,0.27979985700392807,29588.048883449996,12,1,6.188918652578408,729.5106547906636,1
614,32,69474.96639148613,0.16620614485697088,0.27301929850544404,8681.385308806544,24,0,8.689764827088526,691.8290840880034,0
615,45,59394.617910728666,0.39598299737119735,0.11755280064477329,14198.476838987131,24,1,9.145126076060004,605.135994766473,1
616,41,28480.3151674474,0.19193068422531584,0.05965875311671696,13427.92960835789,36,1,4.594309825204835,658.905697165478,0
617,56,38717.08291089567,0.565228117518852,0.044279846794957216,35829.69627813954,48,1,0.8434661465107297,669.0459003836817,1
618,43,100333.10978582871,0.2053864616227934,0.38907659580437615,15078.740682373027,12,0,8.528629137517651,715.0971167509538,0
619,36,28278.560249949216,0.39410998242031847,0.6733820866646191,25121.375927727364,48,0,7.84252430765335,641.3022145701287,1
620,59,49310.18713515781,0.073924804364542,0.6235084797337536,23278.140894473465,48,0,9.019896722544917,717.8865661749959,1
621,65,87892.1256410018,0.22032996958202514,0.4466686796082874,14328.447233632354,48,0,0.8578801693550526,682.9264768666116,0
622,62,69194.26598394733,0.44309092290139174,0.28650617508224663,15444.086593948081,12,0,5.765729074219558,707.072743284538,0
623,59,83560.90142011385,0.5361623473597367,0.6500681169710711,19182.265148367165,24,1,16.124964159373874,627.126689205231,1
624,34,75856.56702541353,0.25709791500658924,0.2243518150004049,25062.74588471302,24,0,1.478985123288676,665.5324708412606,1
625,51,94391.65074721773,0.2790049178600554,0.22462500762915882,13623.955718059446,24,1,6.3067390324928505,686.6138401551317,0
626,25,70908.5457312977,0.2621672892208705,0.10076609273905301,10931.357683434286,24,0,1.4982161568282517,684.8988076520442,0
627,55,78268.95458303022,0.4352457603472743,0.2449928018582567,22458.275200894466,24,0,1.8343220371637194,677.6266527459798,1
628,43,50515.06935883319,0.3194680593685647,0.2856460888893555,5825.050790009427,24,0,3.320545249574633,805.5379546979951,0
629,49,76726.65951156273,0.26115527604796196,0.22070210033903684,17021.92108140383,60,0,11.26678672241364,714.457669837235,0
630,63,57077.47804021543,0.2846226510378223,0.14584369722808818,23481.383468251763,60,0,0.19714509567848865,723.6470600837865,0
631,31,55937.88264038575,0.33130660885440266,0.46726137438597454,18441.980248934902,24,0,22.849647883722724,694.8137836930333,0
632,38,82894.47029294274,0.22915594185139604,0.05216797477152905,10464.196571866469,12,1,7.393740413850722,711.9957027379326,0
633,67,83032.46752118728,0.1481296596096642,0.5759842096102935,6990.13003265378,48,0,2.229708448227378,691.9163112616892,0
634,32,98768.84311492262,0.32590437123437443,0.6837774304980511,24496.587277255527,48,1,2.186018995840458,789.0664822738879,1
635,29,97465.26370972402,0.40661985862427047,0.30347192105915094,13594.673868703481,12,0,3.2983805568339237,676.3952199419632,1
636,30,83346.30322717551,0.2405867530959992,0.13653376480360024,7788.744893455296,60,1,10.416386287158076,729.8805518926335,0
637,64,30591.087795265747,0.08407769239056731,0.4507878365906611,24110.85956566893,48,0,0.09039899935688542,805.1188389465285,0
638,37,101553.61965899394,0.407078075714607,0.7964163509146174,21408.017632179042,60,0,3.973127881384052,719.1829927181717,0
639,58,83359.35341332725,0.2957251566345398,0.18529132588960326,6586.071083468096,36,1,0.288603451313184,662.9299933234511,0
640,27,49682.798198273944,0.23611843400243648,0.1529988587252861,35114.44076303535,48,0,0.614233375135045,635.9586481487579,0
641,66,79578.18311125564,0.39683486995180384,0.23107254794639503,10675.744254273566,36,1,5.866666206754685,650.2664999311812,0
642,33,44254.68518074544,0.13220870900235943,0.3152073475082145,21272.394692988863,36,0,1.3348821744500254,703.5025864618617,0
643,60,77372.60240219484,0.403340849952985,0.13971554886705576,30892.674515898943,36,0,0.21242315699964837,787.055255581212,0
644,62,38674.599178518016,0.135863779971311,0.580104653969041,22105.760889462515,36,0,0.8970526701204483,716.2174794307233,0
645,29,48835.63182426727,0.13465139637544732,0.295820727844591,17073.435538314025,24,0,1.1699993648576865,656.8068823994731,0
646,47,79198.58258401054,0.01544282188739145,0.33994311277991973,3541.8647831562557,24,0,7.343642871211279,661.7044887677694,0
647,22,86457.73485985787,0.14051778729741715,0.19971977801760984,31328.23152577931,12,0,4.903134786887963,671.0332641811892,0
648,25,71508.73718867621,0.2997868641008978,0.13567309010260054,21921.09228809287,48,0,6.642467674526787,599.5622154010636,0
649,49,59276.62726624059,0.14041945257499755,0.1746383595929006,3681.169067639774,12,0,2.308767017530984,652.5365715463602,0
650,57,22702.674099660187,0.45457362480768876,0.3531557656976419,27357.01383939668,36,0,0.6002999856849942,649.9067598873013,1
651,58,60819.578006972806,0.12083614873595658,0.216453284588869,15489.21787028448,12,1,8.181222690649303,846.6867340445491,0
652,39,75669.70153649055,0.23436304771439215,0.16842487167552037,12778.737551504852,24,0,0.7564803493518217,735.6124631197645,0
653,28,58664.69788128706,0.34787458281959815,0.18704608125049085,10423.170964474968,60,0,2.411853065667287,615.614796394247,0
654,68,64548.441178111636,0.3423662762451973,0.23290083363875613,16369.294006589866,60,0,1.5209427334773717,585.8476515569047,1
655,65,61287.65064164159,0.5253065703672194,0.5848922662032842,21463.71031185172,60,1,1.7586847345229817,601.6392464389953,1
656,21,58565.87564357133,0.23285348886758572,0.6062210687856373,11042.45848321912,60,1,4.604715960727905,764.8176682791238,0
657,42,66517.54779919625,0.617615693887606,0.2114433947368117,16020.66913995428,60,0,0.8977399475875391,599.0576088876377,1
658,37,59546.10835695079,0.2053165031952698,0.6094481341001621,42044.91591246061,48,1,2.9518149162546568,776.584145782725,1
659,27,93865.79107263885,0.13168749857704867,0.4122723861896777,18805.597186182127,36,0,5.090072548329845,694.3840059897835,0
660,45,20871.62303232534,0.3167041608408801,0.1967866181527425,22727.264035088738,24,0,10.159477785331077,665.2412581020269,0
661,65,54083.14828057845,0.18452405223454854,0.03988576105695864,7333.847502371571,60,0,2.3199290213227504,611.3223885240355,0
662,24,47594.875529655495,0.20331075400445034,0.20362625512554913,4140.776243639119,48,0,1.9187023912933878,755.8304220103628,0
663,56,69382.2120006882,0.3338216071364024,0.49471366005248407,26716.262337502514,24,1,2.2931209072181047,712.7730347936499,1
664,26,66542.89571766253,0.1313804479597621,0.1770614213144795,24432.547404382232,60,0,3.473712967678893,734.006200035496,0
665,51,97443.86203098857,0.06324390760614179,0.5837042826292036,28710.865280213955,36,0,1.87779343648112,663.6488081477,0
666,39,104022.8409659559,0.1287162977978753,0.4906400963261715,14363.232316290409,12,0,1.4414250378170514,719.9987763070317,0
667,64,49538.330888590375,0.6487924838370803,0.2873822786568844,25034.51066139748,36,0,2.3524434714088294,768.8971287135797,1
668,59,65010.00130067259,0.3196944417569556,0.451057083024435,1000.0,36,0,7.521545576109889,715.7162148135037,0
669,47,68926.08833848711,0.15171463273501185,0.4613771584304752,19329.76708980375,60,0,1.4572109107078222,616.6576750253627,1
670,30,49043.72503325328,0.3507417130150701,0.4224120516305702,23264.21195388145,12,0,9.309717739663185,711.195586366327,0
671,46,77567.64072075246,0.4227871272092453,0.7374811929037184,9493.665505893943,12,0,1.6781087818560074,725.2877056930901,1
672,39,60209.85262470111,0.09196537367485474,0.3320331286850618,23446.671083392954,24,0,4.620063559940666,780.6115725316415,0
673,59,43647.30298798044,0.385361987177955,0.5707583975359676,13561.687133976411,48,1,17.698209651696903,715.0991595029125,1
674,23,59408.63391466914,0.3231882665235935,0.12352657673141003,14362.394990983033,24,0,15.161240652654183,746.0909477065682,0
675,65,45046.508545187025,0.33888756981000107,0.26542310492299853,12931.202842247767,60,0,2.851400993298006,716.9777204996914,0
676,33,85732.93658838511,0.16292247510403443,0.17254765389358645,27650.543147319506,12,1,0.3495151919187367,598.7017692269017,0
677,48,103031.1851022734,0.17839875646104772,0.10080862440987078,11365.087724559928,36,0,11.646119603217521,729.7630762050862,0
678,40,69896.38747789079,0.48491630035939454,0.27642056296143475,10386.682829952879,36,0,0.6786174337783458,687.1981668476859,1
679,48,67225.53536106551,0.25705148111661513,0.2635957072668031,8142.161986526743,48,0,12.855541574058368,799.8179522256223,0
680,28,68048.69533748372,0.2379862410580946,0.6196393433579125,12051.394050030493,60,0,6.595620397560074,593.6436885462688,1
681,61,88644.6805787663,0.22074923776985922,0.5602036096653547,16560.025689272083,60,0,13.608650772460749,612.0712270307855,0
682,59,88213.98007194366,0.47166351014795105,0.22661419786130696,20108.712018937127,24,0,5.473975095819875,723.5238531308332,0
683,21,62686.928629035385,0.32832497376162717,0.2896965865759719,8973.6724002599,12,0,26.605552302085293,770.6965981458291,0
684,23,70051.79854758183,0.257838227142528,0.09950113229062925,17983.23127913428,12,0,3.146185042843683,672.7840852466202,0
685,33,78052.92814354156,0.17969070586194164,0.7417707764531096,19895.766990865734,48,0,1.999564061390913,673.1008251108957,0
686,48,42246.25086898532,0.024614924710740057,0.4964014693239227,7537.79708430912,36,0,2.498702762697439,692.428915381202,1
687,69,89252.16474840912,0.250511579571715,0.2641138027791413,15505.093150229088,24,0,2.1561376293127723,650.9513598183266,0
688,45,99696.63782454455,0.06609157336065342,0.16879253832219882,14321.21221787469,48,0,2.5607765800694002,739.2522453754253,0
689,53,88300.64209678915,0.2690166243021486,0.36931288421655906,15590.797541927495,12,0,10.822910695582395,651.0430964766889,0
690,58,40088.1217677089,0.09065240914107422,0.5921231002105012,10760.083862224015,24,0,4.48318978440289,722.0200002087988,0
691,26,25599.990891622518,0.21849935232173825,0.47644307406233244,13916.002201328476,60,1,6.4676265019744665,600.6045032175955,1
692,64,79174.37347035864,0.2605610373915003,0.2297663116704402,15248.566714856051,36,1,1.6974968880293348,783.1120212458078,0
693,65,49796.211020758274,0.5706834092833037,0.12791613824731982,29912.38354889203,12,0,22.961607013322517,552.7781278703128,1
694,52,70742.66708245971,0.3603162846392685,0.42520024700595876,15357.913295462087,12,0,1.6476253162752554,616.2046779802893,1
695,65,95702.97440015097,0.36286132500390433,0.6617454041366462,25707.31359296089,48,0,0.8659675953506563,815.206535430576,0
696,67,51860.8964720318,0.21715952423828225,0.4244225593936231,26312.887898372966,36,0,7.5297739591275334,686.0612377338534,0
697,41,57448.9068718208,0.2942496213851871,0.08672175115441975,4448.250225189175,12,0,9.134094712005595,640.4117830071418,0
698,36,70534.45945176632,0.26639412300629095,0.4706850647979929,12670.48638996918,12,0,2.5026875297071887,603.3736897966564,0
699,41,39049.80720035539,0.0892920808299338,0.16080710738345513,26329.3864786708,12,0,3.8943073470754057,653.8361553977022,0
700,31,49842.87607988248,0.23900661556729058,0.19447246904675325,16448.867702160314,48,0,2.6732695765737047,697.3858534591817,0
701,57,65497.15007502538,0.2107292273575339,0.17707106280623724,14068.928998203903,12,0,1.740147518308362,709.2019978785856,0
702,56,58990.90262364497,0.21642005292509806,0.18835954196363566,21000.239620757915,48,0,8.393324552647922,699.3358361278553,0
703,55,77168.15507598453,0.547249386928301,0.4687170164723569,23540.20166513144,60,0,7.074237883094807,572.8253682694839,1
704,39,120319.59228878535,0.3787117287415269,0.44912519689244884,14765.030907434217,60,0,3.3211334899358267,688.3359115134539,0
705,40,66982.7667883625,0.5833880421474583,0.037892146753392045,12773.966484412615,60,0,3.039904311888809,700.3388420347651,0
706,38,48165.76107923982,0.4275510844694913,0.3696795264249061,1000.0,60,0,0.993252932138418,700.9179299397206,1
707,67,93364.8070951513,0.31560135513143,0.25266268491240457,15376.427982334984,24,0,5.070528931860601,681.7678073696163,0
708,61,33223.63049359557,0.23702370423108582,0.41675868530225696,11950.75403603062,24,0,12.863953330404314,606.2612228608748,1
709,69,37221.83657941785,0.09355459271904859,0.27804717967148757,6947.780552120546,60,0,6.344226102743892,624.7077113067494,0
710,34,53097.93122704553,0.2371957867006162,0.3910230874682211,13357.318529695722,60,1,3.52883735511677,752.7857433023341,1
711,35,59342.26558960749,0.2381574409369454,0.37559353607680485,11660.704948485916,36,1,0.19712791778390734,633.4585143768758,1
712,51,52618.54526965583,0.3887193407943008,0.2688468634448796,16353.319789674535,12,0,13.316544277411396,636.6784500810832,0
713,21,64369.753511539544,0.27476277477775934,0.151113549568803,12767.976522707888,36,2,1.8411669885525297,662.2244213039897,0
714,23,70494.8380549269,0.07494848643164599,0.3600839954763927,18575.979000828003,36,0,1.7830355954047996,607.0020880989913,0
715,36,86379.19070550276,0.5244303034975125,0.3879110777574946,16391.24524840724,36,0,3.1705819995286277,718.0283683985649,0
716,43,66823.76547687565,0.017684521390555517,0.0854576162211868,25188.394781475505,36,0,2.803283474735021,603.892588870145,0
717,31,53761.07504609797,0.427297983792294,0.5257884874601172,10725.616810797444,36,1,16.397044830067674,745.0403360452416,0
718,32,85292.90772878824,0.19598488052173257,0.3571033420698339,29238.792268719662,36,1,0.901662410516434,599.3121736588998,0
719,30,48645.69048539738,0.5510786365892353,0.568344931012516,23537.929446771654,60,0,5.841776122953145,663.2251762161378,1
720,52,32347.945086253538,0.18501098363461563,0.17193124987266242,26893.95327493163,36,0,0.564517791416199,700.6267443024205,0
721,36,89119.12035809085,0.19765247293061022,0.3108090277155455,17022.144436576833,24,0,1.6210220251205731,727.4340785851884,0
722,28,87837.06489621944,0.19327038782484643,0.3900953042251526,12749.468234179538,12,0,6.4031386728417585,666.4995703909447,0
723,58,49154.03215591788,0.10651836267262905,0.43320831537380305,10696.419712370225,24,0,8.149311228148594,637.8359976526242,1
724,32,57018.02292358149,0.3412863492955961,0.3826803360788552,29019.117920115343,48,1,3.1642555322012127,765.1426893346426,1
725,44,46661.44909340141,0.22759080133553602,0.3164303587247526,23773.291754191057,24,0,7.787670347899808,690.8880545678275,0
726,48,71532.48435130269,0.16725119383413642,0.6058350653267397,6935.069441694166,48,0,13.676622759926556,669.760859978951,0
727,28,99640.98582736164,0.3574195759479862,0.6065021872046188,22820.922506258757,60,0,13.727781836315433,570.8815660385869,1
728,48,79057.63597190243,0.4600899890488855,0.34873765116694394,8397.119410376225,48,0,2.0963583231606546,691.4942504701401,0
729,56,85714.49285166065,0.20491693772307745,0.37084082812272184,17594.32605009878,36,0,1.8708485980553022,679.7009917750202,0
730,46,81394.56663382024,0.12006405910052106,0.30558092460492603,21607.460756843277,36,0,6.481256545045819,598.6471101776228,0
731,28,64997.61702881813,0.18478701943532344,0.2864202432026313,26663.808920274845,36,0,5.307948353099054,633.1323188539227,0
732,48,86666.80875822631,0.2792213419297712,0.2243462677184557,16900.3553821859,48,1,2.4900826272318084,685.6012849010743,1
733,48,79900.61125825599,0.14898317376211032,0.2093455885272293,13928.031346648166,48,1,1.298216325675217,708.0437438059009,0
734,57,93788.91430306272,0.25493194568047833,0.6048190778717001,15353.05764575916,48,0,4.817329529547507,618.8960908050659,0
735,61,55809.02117676487,0.45772923982615393,0.25355816073373466,23534.77169835871,12,1,2.812691454966705,619.4698551492219,1
736,56,30237.767209092264,0.37300603948280137,0.03538538472602614,21307.05356437682,12,0,0.7084713298319258,686.9392556334907,0
737,47,85905.02029746155,0.241933614254779,0.1222457672504115,14869.32999172166,12,0,5.0978331053100785,629.5269270025431,0
738,37,71995.39041212117,0.19434148790406403,0.5271574177500898,1000.0,36,2,5.981253678491203,667.958831217881,0
739,29,59079.07799357528,0.22538161838423265,0.1855492207381498,1000.0,60,1,2.2646078895536843,786.5191035908462,0
740,53,60196.94375385017,0.2747923642762847,0.067615257328144,16802.688143393974,24,0,8.917599750738892,677.4404095199006,0
741,40,116093.72651804231,0.17965687441951214,0.4242417023091247,5550.002676938304,12,0,0.3826403240305706,741.3649969247806,0
742,33,52156.10694931458,0.14543779363131645,0.22147438009368034,10769.248642283415,24,1,3.4250000948669395,605.2698639455022,0
743,48,47933.933863473336,0.14975303248587163,0.4043766283364045,13184.462571705386,12,0,15.655981676287672,633.9290843250598,0
744,68,66705.68466986704,0.3113788768868935,0.34140752780634476,31611.883623260455,48,0,1.056464842795389,632.6564045922183,1
745,49,88609.81755945922,0.17980173862363585,0.17480263080277142,15978.98002376989,48,0,0.9456689891064229,613.7638036620243,0
746,33,110568.03973058455,0.47443769691309307,0.07091085452310264,20759.81436943615,36,1,2.379679438008042,573.8951757916342,0
747,66,78147.29926779142,0.23556579929859725,0.048248012552972015,19036.378723945883,36,0,1.5604479193922636,691.5840191020437,0
748,55,39591.8251204114,0.37713332225068996,0.35558761356109747,1000.0,24,0,1.2521459175896212,703.2132335466097,0
749,26,104417.28541435598,0.2049967441940197,0.6638215325096759,11804.071695368366,36,0,14.962992099258068,623.2593428304342,0
750,38,64610.62601845806,0.38871998085777226,0.8344101588791546,5239.758115855051,60,0,2.1144383154792825,635.2902923451126,1
751,25,48245.811362100605,0.2510035520791301,0.43125026650021936,28817.624765371605,60,0,0.30851578798650936,684.6781542456898,0
752,67,43412.150858012916,0.09525520581795448,0.2540694291106704,1000.0,60,0,11.502023116563315,681.2484800706039,0
753,45,81726.57438670912,0.11750358289075634,0.5795094675742164,11633.40806983511,36,0,2.9732653528513246,741.9853834907568,0
754,22,69776.58772372827,0.2772455747006247,0.04703115971156492,12914.18088620498,12,0,6.65792801318303,748.0224752421004,0
755,30,71901.50753891701,0.17180890384949818,0.6332817702866782,7113.282261881468,24,1,2.289167906097476,639.9012235932153,1
756,50,90730.06238143862,0.051192827503842235,0.10402863491652672,15811.392352021488,24,0,13.679859828291178,675.9411050269212,0
757,65,48956.90816980712,0.23842844222876008,0.09257741568370094,14661.77581332332,24,1,1.6969843340028476,619.9505743405307,0
758,25,92323.09256547297,0.7356938824172977,0.3100173108634464,16304.365182036989,12,0,5.434900674577012,770.1344140302969,0
759,53,54616.85354412619,0.3446936748519134,0.28928016300214127,19019.93041834483,36,0,8.69616503206066,695.9784821897297,0
760,21,108280.14747824712,0.127254045138601,0.10677286826651344,16894.550886631834,12,0,1.3586025893945868,739.6258486546624,0
761,38,76974.7803198628,0.4611456899657432,0.8441460322903396,18043.809977048153,48,0,8.085103983273926,658.2040581965038,1
762,52,46595.229404472455,0.47130970328355715,0.24116865123826148,23897.693060282065,12,0,7.857725283145664,741.2455126140873,0
763,67,24491.63833359041,0.27954511209525856,0.2794248633173656,1802.681217561365,36,2,16.652334362064558,724.6613025183956,0
764,69,81178.49444558023,0.27208385710156757,0.33340363975107895,20599.731956894208,12,0,12.807550890610298,756.7341538412912,0
765,31,57516.39448019633,0.1096782394313307,0.25187967585369847,6634.3803512434715,36,0,2.4600907012830904,599.3712404954878,0
766,41,61888.68610956329,0.1371812301336208,0.1262186538633011,9860.808105271888,12,0,4.464626148286552,684.4879697258143,0
767,46,80323.92018348214,0.4101418308682222,0.433041849254242,15968.684747222971,12,0,12.97099586694758,745.8524422655464,0
768,45,85208.27652501312,0.27909489287860323,0.16637244367467183,18290.568131308664,24,0,0.02192637068856753,623.8598297161426,0
769,42,89474.20681338581,0.46287389837859716,0.42122889738612784,19232.432321986715,24,1,4.935580094579419,711.3127832995413,1
770,47,41503.17383234127,0.06811675300622808,0.2871519154476982,7439.02523802883,24,0,1.2126736934304925,714.2799586087027,0
771,69,93517.89499249178,0.3181871574188498,0.35175823199030865,28049.550055601,36,0,6.711693804422763,722.0628516074611,0
772,33,53419.09327663701,0.1427074329416523,0.5381163704435203,11657.180059796354,60,0,7.959701735771797,700.0242645251692,0
773,53,20000.0,0.42470814015575725,0.94926210201348,9244.742497559884,60,0,6.240655210450985,717.0561980435256,0
774,54,41431.19306279908,0.18747246624360286,0.02455491887114237,4824.513078681663,60,0,27.705770297544902,705.9648216178573,0
775,61,69360.5018426513,0.02842536315242263,0.3934907723599891,4035.8945427664476,60,0,3.2624992159881465,751.094763420207,0
776,55,45423.71507837721,0.3144921084794702,0.2112575972031853,3801.6069211618287,36,0,4.120215700085497,636.9380276485084,0
777,21,63239.11061647913,0.32817031745183145,0.5126326725580042,17514.86700120264,24,0,2.629632202073639,700.4247783065823,1
778,41,71765.04975058357,0.6535021069625078,0.24547666473685212,19833.432713630893,24,0,18.24505516871574,753.1275695721708,0
779,68,61372.29193781428,0.30057359651654475,0.28021385213169386,8086.359831923752,24,0,12.803952901844688,632.976628270574,0
780,26,55112.91324286566,0.04777631449471995,0.3468175428729711,5864.969466801154,36,0,21.57624566598409,638.5333463702938,0
781,48,39986.078740235476,0.47458101238084877,0.23954582304790895,13306.835560034033,12,1,20.962390512732636,711.4620253063973,0
782,37,65438.87616430665,0.2119473025938957,0.08222585826469596,15778.291224875884,48,0,11.290773747506499,762.9255800106258,0
783,25,23700.852248305295,0.1560687623173739,0.1541381025550457,17103.819874201607,36,0,13.359376964280283,671.9445730996006,0
784,51,51280.039165611575,0.3754710239687405,0.446005966763339,7285.707077956743,12,1,0.6384917487579704,685.7321162373759,1
785,25,46444.31781878478,0.2534853003520312,0.23464317912686963,13662.429827505657,24,0,0.9529464131963316,701.831055730791,0
786,58,60212.4629698217,0.19464470594497313,0.4731102028300808,27537.42043054,24,0,10.822278078088846,650.7936234394394,0
787,23,60733.404013814616,0.18299127087537245,0.09250990744748797,5441.887104189078,60,2,6.487764213481066,811.6242154628558,0
788,43,84199.13348867491,0.1252159663939391,0.4124014060136327,14766.972912084871,60,0,10.396756199690042,624.5222979122436,0
789,57,96669.545544992,0.528630429056909,0.40298733792364977,18999.848536957004,12,1,7.349108504989323,685.4027155642653,0
790,57,42644.42319526059,0.1775103180684654,0.15486782617830516,7256.982838981219,48,1,0.7516938310038335,686.3670424667071,0
791,30,104856.65250540059,0.4630452550928736,0.09772859302498864,19890.514771189588,12,0,12.418479086110995,548.6977938239,0
792,30,49414.088009571366,0.5012707004246917,0.29467746384416893,4286.117208774451,12,2,7.375158495818518,629.460922491236,1
793,39,68450.5356584618,0.3334659053244904,0.5448018976911992,20076.138401043117,48,0,4.229233540857186,598.8687851887607,1
794,37,75217.25978296636,0.15194116146214762,0.20469647150922443,15346.852151538738,12,0,3.800299319052523,723.2165398703452,0
795,41,113891.65505165013,0.18348012115355927,0.6538681442699606,3644.6338903802607,12,0,4.264217261286976,578.4078658969794,1
796,34,54154.353244746715,0.43859933060381395,0.6472456778363339,20501.325343890723,36,0,2.474900344505227,736.5127544946289,1
797,29,29065.239740438934,0.059931164902344285,0.12334901592554158,7833.11692869519,48,0,8.128327844885536,609.2138877601253,0
798,66,94807.58940385963,0.040302221028054815,0.24685795783362044,13773.513425998055,24,0,11.98544053664351,737.6911632911729,0
799,21,48332.52882409131,0.12645117810239098,0.377335928650286,20041.335112936016,60,0,1.4578817010408516,596.2126722979808,1
800,65,57768.22838848815,0.4224194086988315,0.277191121734149,7284.45138918165,24,1,0.19394950428258032,705.4421502777319,1
801,33,42645.006921476495,0.6391543571916729,0.17742881431749746,10773.700006199375,24,0,1.1340475889780315,736.1083939487008,1
802,24,57825.924539021624,0.32767886809914154,0.6529152446403027,24009.273817695474,60,1,7.080441981191426,714.3866459207202,1
803,21,48192.16927589118,0.5340361752102806,0.3973918378682962,1000.0,60,1,10.139981312084107,606.7328766644392,0
