customer_id,application_date,age,income,loan_amount,credit_score,utilization,delinquencies,default
6445,2017-11-24 19:15:04.905245264,47.84146416353499,19877.69274469227,22803.234578933272,693.736229872256,0.3830378196486524,0,0
6446,2017-11-24 23:11:41.135056752,31.019727736755414,23482.831063051897,15230.492258882894,704.216516479275,0.3560821630259889,1,0
6447,2017-11-25 03:08:17.364868240,32.339547975996,30616.165777977145,7943.257923948822,764.324751899768,0.3870228672151918,0,0
6448,2017-11-25 07:04:53.594679728,35.38732949501693,27166.792230863623,22814.697975445884,641.9513576004483,0.42587441646759855,2,0
6449,2017-11-25 11:01:29.824491216,18.0,35912.683292689566,34087.53555279253,724.5228547538497,0.39234103715619895,0,0
6450,2017-11-25 14:58:06.054302720,43.35968173440577,23453.365913439502,12965.245130946716,751.2465262834411,0.4185125500353801,1,0
6451,2017-11-25 18:54:42.284114208,37.27155453659869,31096.737541939023,41414.87095337917,727.4794387474558,0.30956858887865546,0,0
6452,2017-11-25 22:51:18.513925696,49.70175082567859,35624.97398625384,27845.77619189477,655.0965332583067,0.3822370463443767,0,0
6453,2017-11-26 02:47:54.743737184,29.015907820374473,47078.71026619673,10645.802588097304,664.53632012823,0.3548341924405896,1,0
6454,2017-11-26 06:44:30.973548672,33.80877051750068,59749.47925987253,13043.501010817996,755.8965687765915,0.41794059370636677,1,0
6455,2017-11-26 10:41:07.203360160,24.934747419608847,32708.20158580656,15421.378242151222,670.6755131294939,0.40563460207037666,1,0
6456,2017-11-26 14:37:43.433171664,29.95709436505747,77282.59878554517,16438.17474272514,678.4936412799356,0.353422455700008,2,0
6457,2017-11-26 18:34:19.662983152,28.18018003931781,33739.95990618232,5328.420816219308,655.6645907868119,0.38680773385631373,0,0
6458,2017-11-26 22:30:55.892794640,49.959736788464454,50592.06674573643,12374.835745065973,718.6909179204872,0.372123334953435,0,0
6459,2017-11-27 02:27:32.122606128,33.017381512486075,78637.431586382,13673.061137152876,556.9594626179514,0.39877724417841,0,0
6460,2017-11-27 06:24:08.352417616,41.24175684744613,38396.56815791509,46410.45112805943,639.4996933554405,0.3966127637449708,0,0
6461,2017-11-27 10:20:44.582229104,36.19236596138195,20964.574242158054,20200.503588201667,631.0052372793801,0.3826253614338202,1,0
6462,2017-11-27 14:17:20.812040608,27.305347339871872,37660.29151483232,12100.382103279155,759.419220225294,0.3123326731626278,1,0
6463,2017-11-27 18:13:57.041852096,38.316995768283576,28434.055546509986,14483.055241132244,691.61067583799,0.45349027206933573,1,0
6464,2017-11-27 22:10:33.271663584,45.99103331863595,32540.05884662543,22304.501009168285,669.9123566585162,0.43204321667313594,0,0
6465,2017-11-28 02:07:09.501475072,27.922406074566478,80337.41671564673,14928.435296352507,669.7993681390135,0.3837588664320706,0,0
6466,2017-11-28 06:03:45.731286560,48.09112790731379,22267.747958998592,13457.971761095767,610.9219050113574,0.4052442780436331,0,0
6467,2017-11-28 10:00:21.961098048,31.502790785223038,40953.26137316976,13675.97260321523,747.8097523431634,0.4093835938907815,0,0
6468,2017-11-28 13:56:58.190909536,35.170160739271594,25563.261136971163,22922.29248958557,662.4316470458502,0.34481762297921553,0,0
6469,2017-11-28 17:53:34.420721040,45.30683123010048,32110.45071312553,9037.54179423735,709.6558527499859,0.4414721438218015,0,0
6470,2017-11-28 21:50:10.650532528,33.36563842780512,48919.772242741274,10472.942394337248,647.1744621343099,0.2777921254901841,2,0
6471,2017-11-29 01:46:46.880344016,40.37574859335866,41244.191816035775,11340.975139942388,677.001911266821,0.2941925140550199,1,0
6472,2017-11-29 05:43:23.110155504,36.853091712119074,33189.44200449819,10383.290474697706,634.0564162314729,0.3436906780926364,0,0
6473,2017-11-29 09:39:59.339966992,41.29368006703819,28003.362462510082,11946.373769671705,667.5978981907158,0.3962342062772691,0,0
6474,2017-11-29 13:36:35.569778480,18.0,41209.79611520726,28238.20448696047,732.0391187693956,0.38612508637522797,1,0
6475,2017-11-29 17:33:11.799589984,21.703181847919172,71903.10205955971,30278.038913258682,685.2910783730363,0.38312342135776417,0,0
6476,2017-11-29 21:29:48.029401472,46.15967006046838,25322.76880962987,20657.908976816787,698.7062281806224,0.3759332107672728,1,0
6477,2017-11-30 01:26:24.259212960,50.37181405649051,78015.71456667256,20078.53048523764,683.1325690747225,0.3634880422308327,0,0
6478,2017-11-30 05:23:00.489024448,30.895132964684787,58676.75790415176,12900.341083737007,761.5578766036027,0.31577778406861834,1,0
6479,2017-11-30 09:19:36.718835936,37.55971647828866,62801.94648946361,6370.628660013399,639.1730279325157,0.31073025176453906,1,0
6480,2017-11-30 13:16:12.948647424,42.94719252902301,41083.95571501105,19378.62273517862,673.095062445091,0.31537847886521087,0,0
6481,2017-11-30 17:12:49.178458928,46.93217601658704,58014.71186471099,20928.52264410973,689.3953965900656,0.3249538110621169,0,0
6482,2017-11-30 21:09:25.408270416,19.723227283291514,24257.169132874555,12876.541624531967,630.2016810880327,0.30889085267838295,2,0
6483,2017-12-01 01:06:01.638081904,31.13959753021623,27799.75361474775,10529.794255281728,686.3231896228301,0.3078459142999467,0,0
6484,2017-12-01 05:02:37.867893392,36.67420620150125,49331.86625532186,9540.414470797641,681.4822496290792,0.3659745844985743,1,0
6485,2017-12-01 08:59:14.097704880,47.03140197236049,40877.62073926459,19610.449736826075,685.6956078910966,0.43247943842517655,1,0
6486,2017-12-01 12:55:50.327516368,64.98430483721495,34222.83179323675,18787.594847788805,685.9147847072668,0.40172132736810606,2,0
6487,2017-12-01 16:52:26.557327872,37.71994273190282,13345.79247523025,32770.308631270746,646.4200450149247,0.33341899223802923,1,0
6488,2017-12-01 20:49:02.787139360,25.930225378960113,30510.018399793807,12055.526565936401,598.7713138299405,0.34524372589979313,0,0
6489,2017-12-02 00:45:39.016950848,44.02268077201298,22705.86381336741,15615.706355297401,689.1540822131992,0.47461199052684366,0,0
6490,2017-12-02 04:42:15.246762336,53.2099578954071,44241.286886364345,18189.50932524446,635.3310986108596,0.3548347380480847,0,0
6491,2017-12-02 08:38:51.476573824,41.08014120979501,33642.06806528249,13698.89512577376,675.3777513722997,0.3254543846379122,0,0
6492,2017-12-02 12:35:27.706385312,30.933514548457072,28245.227445869376,27433.16482410144,642.5778787538984,0.3654158856114346,1,0
6493,2017-12-02 16:32:03.936196800,49.579939414800194,104523.18512988457,33492.373896390774,605.9621289841195,0.3513796873860453,0,0
6494,2017-12-02 20:28:40.166008304,46.63545618498435,55009.973859704776,10375.644434203872,698.0317070378104,0.3370443550921879,1,0
6495,2017-12-03 00:25:16.395819792,29.739191558043757,55400.77470832718,14342.15540146319,715.0174933060929,0.38162051640927314,0,0
6496,2017-12-03 04:21:52.625631280,43.81425617534342,87630.6461704895,34971.106853173835,735.1644215832471,0.4432433891398523,1,0
6497,2017-12-03 08:18:28.855442768,49.97265567658873,50054.951607833435,21196.301425524034,657.6474532633804,0.31391082482764193,0,0
6498,2017-12-03 12:15:05.085254256,51.818900425588936,26678.63658495509,19122.212566357168,681.9845001242842,0.3993572611578872,0,0
6499,2017-12-03 16:11:41.315065744,39.33551024690544,25459.429376809843,21388.746175075255,697.0312397068269,0.4293642598679365,1,0
6500,2017-12-03 20:08:17.544877248,36.41920553820681,53421.10136282547,25032.862020025266,731.0611129007798,0.4025118194389143,0,0
6501,2017-12-04 00:04:53.774688736,52.27273822081263,15934.761952613453,21907.44688425981,592.4963507672277,0.4317437672606215,0,0
6502,2017-12-04 04:01:30.004500224,27.89839497019115,35203.055000115186,20066.308753897647,606.5640152782898,0.40689559783063955,0,0
6503,2017-12-04 07:58:06.234311712,44.38579290921005,15238.040562763757,18120.288953084924,749.4142925825762,0.34517579190883263,2,0
6504,2017-12-04 11:54:42.464123200,26.299733726355708,37780.085469802114,35387.43715327959,595.7467678904393,0.4698607526459766,1,0
6505,2017-12-04 15:51:18.693934688,50.65376272259603,51104.5135604767,15785.671980199058,725.8684660157968,0.40608828948735687,0,0
6506,2017-12-04 19:47:54.923746192,37.41954484388839,40609.861648508304,18044.902407925736,746.5505681442695,0.4943300951041978,0,0
6507,2017-12-04 23:44:31.153557680,52.68583235647469,52851.62528350933,39182.941532800134,720.1700815868829,0.2870456053304134,0,0
6508,2017-12-05 03:41:07.383369168,44.91412756355527,79692.50153005101,21223.477078521755,629.8388154822813,0.4996566780291617,0,0
6509,2017-12-05 07:37:43.613180656,27.7677976993807,34289.16263601935,17443.23424034867,635.4095754665098,0.4233441223509737,0,0
6510,2017-12-05 11:34:19.842992144,54.246277320772435,111642.86088548265,24720.134273376298,677.1208190114684,0.4037099781987207,0,0
6511,2017-12-05 15:30:56.072803632,55.51245266427729,39539.9954822964,20204.179551025078,767.5749609576803,0.334106422068415,0,0
6512,2017-12-05 19:27:32.302615136,48.82286492599216,53085.86760860728,12462.038575320057,767.169159634076,0.4172947820368648,1,0
6513,2017-12-05 23:24:08.532426624,32.3841213496378,28440.65498804552,20384.92247811357,694.9466648871474,0.44014658811390595,0,0
6514,2017-12-06 03:20:44.762238112,36.93986045642591,69405.79134942924,12035.505464005195,600.2806320557296,0.292400350113117,0,0
6515,2017-12-06 07:17:20.992049600,41.45427217405759,55087.828888054675,44953.6020507864,688.1154688901964,0.40879254912139845,1,0
6516,2017-12-06 11:13:57.221861088,32.96289600668567,65419.81812838897,20320.56029684713,669.612522675783,0.34799235810939855,0,0
6517,2017-12-06 15:10:33.451672576,56.92346572463205,37115.93861896511,11281.238270694364,681.1372973583836,0.4092127204707179,1,0
6518,2017-12-06 19:07:09.681484080,41.44326471726037,21978.785556985345,14819.2837711741,597.1784715453905,0.3288377498444058,1,0
6519,2017-12-06 23:03:45.911295568,18.0,43658.74897320396,26364.907020334253,692.1917904022536,0.44392520268776536,0,0
6520,2017-12-07 03:00:22.141107056,43.3935581275622,18419.99566874557,10450.817488224635,604.8343897635737,0.3763905053903679,1,0
6521,2017-12-07 06:56:58.370918544,36.51842603182687,31746.116394351964,70279.27125465818,553.5009387200336,0.41789494935605853,0,0
6522,2017-12-07 10:53:34.600730032,39.25073443881552,39200.00583587483,8711.276180926787,691.2201298015793,0.42874541397558846,1,0
6523,2017-12-07 14:50:10.830541520,36.313806342143,93984.92884902205,28647.67137344107,775.9313451279884,0.39540021859178764,0,0
6524,2017-12-07 18:46:47.060353008,48.07046416606687,41250.53844033956,14139.044992595524,638.2182483117001,0.3370233582150652,2,0
6525,2017-12-07 22:43:23.290164512,51.196877785533815,38400.08636390119,12034.909726068787,656.3608908565536,0.41213903763173737,0,0
6526,2017-12-08 02:39:59.519976000,42.830531622586534,35411.32737864088,23596.790723141108,724.7874842597041,0.37571818346606,0,0
6527,2017-12-08 06:36:35.749787488,36.60688812861841,21229.85316101958,14371.774420567039,738.1317536376355,0.39002706874993576,0,0
6528,2017-12-08 10:33:11.979598976,39.5866279519083,37583.87330855256,39965.68242168189,685.2761247300276,0.3622973396337951,1,0
6529,2017-12-08 14:29:48.209410464,40.195996165776286,37841.17484764956,8949.51001195261,644.5792094053884,0.2910748379421617,0,0
6530,2017-12-08 18:26:24.439221952,31.975699601351632,24650.60201822155,23888.184362133863,746.3058541002335,0.3835147845002429,0,0
6531,2017-12-08 22:23:00.669033456,45.789286485712346,22590.884297585297,15715.279608650042,618.487090006331,0.3506939452543616,1,0
6532,2017-12-09 02:19:36.898844944,44.60042323860466,29952.60945798258,20913.27584251968,653.9418042834977,0.395629288609499,0,0
6533,2017-12-09 06:16:13.128656432,55.404412397766734,37271.08826096964,23319.551683566282,709.4140077649557,0.37885404794451344,1,0
6534,2017-12-09 10:12:49.358467920,52.55349780288475,30241.738763921898,7586.993958758523,601.5656652561977,0.3543449236483207,2,0
6535,2017-12-09 14:09:25.588279408,33.1432508240987,23852.631368324888,20272.154689091407,699.4168249847773,0.48736005312746733,1,0
6536,2017-12-09 18:06:01.818090896,48.20298374508965,40770.28967140709,31086.430890638523,736.9309896104439,0.3650856790113487,0,0
6537,2017-12-09 22:02:38.047902400,30.49046616905528,45050.831929417334,22769.87261933521,763.8269670433842,0.3847249222803581,0,0
6538,2017-12-10 01:59:14.277713888,46.9593210094085,38120.94256375206,14997.13932991591,660.4965839505946,0.4746669948473596,2,0
6539,2017-12-10 05:55:50.507525376,34.83385801239892,28992.919223516463,8893.692329154424,657.9927125468554,0.33034486949122766,1,0
6540,2017-12-10 09:52:26.737336864,29.767467766244156,46070.882274882664,23248.018683995742,715.748002314086,0.4227840304747393,0,0
6541,2017-12-10 13:49:02.967148352,42.800453426974045,33650.56360979257,46076.28114054107,649.109812235943,0.3434420703141069,3,0
6542,2017-12-10 17:45:39.196959840,18.0,22569.76633965012,25107.81696369553,664.5632957111887,0.36927486546405563,1,0
6543,2017-12-10 21:42:15.426771344,22.49024425594772,54967.51987253824,32172.24677758251,696.1052067524315,0.40066482379932084,0,0
6544,2017-12-11 01:38:51.656582832,38.22508116225717,41831.428237381006,28753.315741647973,698.6150281340965,0.43818730732383127,0,0
6545,2017-12-11 05:35:27.886394320,40.824417666348424,34623.35999912551,14815.964601807997,584.6442285307128,0.32975560413464844,0,0
6546,2017-12-11 09:32:04.116205808,36.30681229841811,19371.905359157994,18868.402908956123,621.6796267117412,0.3937035623754834,2,0
6547,2017-12-11 13:28:40.346017296,24.205637012824013,26958.552915536056,27840.904321923445,588.3493364846852,0.3437849471091413,0,0
6548,2017-12-11 17:25:16.575828784,31.821081578614944,81424.07622304153,8185.666572576414,596.6113061938688,0.41320064070066564,1,0
6549,2017-12-11 21:21:52.805640272,43.91209327237394,19863.977117871418,24981.01772861581,624.0644805710832,0.42944532807084923,0,0
6550,2017-12-12 01:18:29.035451776,45.81781770628363,32841.89572982192,33842.03374757189,668.88679911712,0.4143810565970391,1,0
6551,2017-12-12 05:15:05.265263264,39.83776882404059,36078.97970384887,17576.540537138222,673.7264422209907,0.34075707374308506,2,0
6552,2017-12-12 09:11:41.495074752,51.56833781036989,41282.36605615221,27092.437063846468,572.4120604288814,0.32588283436937976,2,0
6553,2017-12-12 13:08:17.724886240,43.97397023459234,19952.93692301807,13668.021048163153,633.3412746473707,0.3724494491385039,2,0
6554,2017-12-12 17:04:53.954697728,32.525443460417875,38935.842350345476,18381.81539978736,604.0898112340872,0.31969602877637276,0,0
6555,2017-12-12 21:01:30.184509216,37.194979465883826,18500.588382337253,15731.869351070722,669.9884616914692,0.40679125985194114,1,0
6556,2017-12-13 00:58:06.414320720,25.971338427921452,37758.712338696554,22695.145945043063,647.1870180248063,0.4517672434274435,0,0
6557,2017-12-13 04:54:42.644132208,38.918610096085835,27974.281029807844,17115.45602957119,742.9267446559412,0.3417642492297116,0,0
6558,2017-12-13 08:51:18.873943696,51.121006192213386,25684.739307087737,7800.244080237989,673.0266595795164,0.4073014423748154,0,1
6559,2017-12-13 12:47:55.103755184,46.85290084710968,50712.4571962507,12593.502432499285,649.6502162513503,0.3415425447707025,0,0
6560,2017-12-13 16:44:31.333566672,54.02009325919122,33049.3607324136,47631.72435075493,666.8855207373455,0.4440017062864958,1,0
6561,2017-12-13 20:41:07.563378160,36.97114756201007,43891.867088744104,23951.05354870903,647.8179625802369,0.43179537259799444,0,0
6562,2017-12-14 00:37:43.793189664,53.46099794514258,44477.14606023559,6317.249950769791,747.0721068660566,0.3772283351881017,0,0
6563,2017-12-14 04:34:20.023001152,38.066957735520305,60353.93308070771,32988.33773250578,663.2376500678149,0.41950300396292817,0,0
6564,2017-12-14 08:30:56.252812640,54.715850825698936,22397.327066879217,10133.371063143966,702.8023677037801,0.4231297958472577,0,0
6565,2017-12-14 12:27:32.482624128,39.781432525578765,52449.50965686449,28189.008314543637,719.4832665636418,0.3216755293658771,0,0
6566,2017-12-14 16:24:08.712435616,47.072313738042766,36555.41651910137,34410.50199341701,646.9512197889106,0.4060539934115496,2,0
6567,2017-12-14 20:20:44.942247104,54.75112364309855,31218.001165486734,18974.38160749102,589.8181398983252,0.3502183099941576,0,0
6568,2017-12-15 00:17:21.172058608,38.065723714187946,22932.256800752886,10955.025234228164,655.9646011972294,0.38755030511246336,0,0
6569,2017-12-15 04:13:57.401870096,42.18388987544174,46287.92211593358,12612.177528503742,711.864998890644,0.36415712095914465,1,0
6570,2017-12-15 08:10:33.631681584,52.88863425206302,25112.228343064366,24701.742573158837,595.2256622164949,0.38282896216716356,0,0
6571,2017-12-15 12:07:09.861493072,38.669968360699364,44672.913492272986,10221.594125069445,692.6403919197933,0.4274265028442724,0,0
6572,2017-12-15 16:03:46.091304560,26.791077174938387,78521.85786771697,13481.227289164102,721.986616221741,0.3242514019294179,0,0
6573,2017-12-15 20:00:22.321116048,61.4300705458491,53744.188334980856,23305.554249312183,749.5806789421853,0.2939927398522148,1,0
6574,2017-12-15 23:56:58.550927552,35.30235535662863,63359.09418479386,13022.222953581964,713.8910578813443,0.3590858722605536,1,0
6575,2017-12-16 03:53:34.780739040,41.58756050937543,27238.810423754985,36694.813084934394,694.6351103202339,0.4367588518278072,0,0
6576,2017-12-16 07:50:11.010550528,51.56006669451127,49271.11168735309,10731.732444438141,689.3039969809358,0.3365836645913053,0,0
6577,2017-12-16 11:46:47.240362016,33.91506096268798,22978.494090495442,3483.9487730300293,619.6043220295314,0.3557407963167803,2,0
6578,2017-12-16 15:43:23.470173504,29.921320867778697,33077.442678514715,12220.737907028224,632.672441815239,0.43989759424135827,3,0
6579,2017-12-16 19:39:59.699984992,42.53737296774833,72875.57562986338,21058.545243491415,593.3889252519048,0.45079573875233825,3,0
6580,2017-12-16 23:36:35.929796480,22.069236020876104,28477.31594069723,27768.705276146396,683.597232925968,0.4162158235030962,1,0
6581,2017-12-17 03:33:12.159607984,37.1209392313208,56644.06379966219,14702.983329081648,702.0360526894906,0.4020098374607947,1,0
6582,2017-12-17 07:29:48.389419472,42.45038664315406,54516.500331198666,15699.51211438375,685.8854144161248,0.43167981565204955,1,0
6583,2017-12-17 11:26:24.619230960,37.30048103174836,55820.50199140675,17757.385725936652,694.1838938544234,0.36088028197257976,0,0
6584,2017-12-17 15:23:00.849042448,24.56549056814253,21877.1766341581,43086.117386248596,717.9832994114471,0.4162972635174743,0,0
6585,2017-12-17 19:19:37.078853936,55.941779562040125,44805.24047302101,21793.771051647225,613.644275377524,0.34181609444599975,0,0
6586,2017-12-17 23:16:13.308665424,41.03538153949175,34110.50135998795,14095.535834111954,683.1422712509324,0.4626247244114952,0,0
6587,2017-12-18 03:12:49.538476928,54.31152117761741,56128.48647918825,50306.14668410076,692.3251948772252,0.43388390058538306,0,0
6588,2017-12-18 07:09:25.768288416,37.39963749819555,18732.21110719237,18135.091898895033,656.5543630321258,0.41467156130354815,0,0
6589,2017-12-18 11:06:01.998099904,31.19988018309236,42071.050881408235,6389.054784277114,573.712557042018,0.3646635775802337,0,0
6590,2017-12-18 15:02:38.227911392,42.691809202551596,39757.35288185597,9014.472493964558,628.7900128994128,0.41646091800409024,0,0
6591,2017-12-18 18:59:14.457722880,37.842128736717804,16382.24335682508,23839.958271456144,654.5866309558503,0.3808812023189743,1,0
6592,2017-12-18 22:55:50.687534368,28.222385420086418,25484.65684137913,7415.93533599202,687.4798614114866,0.3540180449479021,0,0
6593,2017-12-19 02:52:26.917345872,54.69784258787496,17464.737284928742,23133.23350117577,681.6728672479037,0.41109558338529006,2,0
6594,2017-12-19 06:49:03.147157360,33.77729777106004,27158.84022644362,12210.066573584847,776.1659688286657,0.28675035415472333,0,0
6595,2017-12-19 10:45:39.376968848,21.597336152044313,45237.733697260024,32495.53798109343,727.183568453932,0.4262268420017181,2,0
6596,2017-12-19 14:42:15.606780336,53.28166053957332,39267.254443115846,19609.24530566722,678.8490102369623,0.33040286011495146,1,0
6597,2017-12-19 18:38:51.836591824,34.957019841873766,38861.52758965476,7954.465876516989,686.0589925562492,0.41857031731295496,0,0
6598,2017-12-19 22:35:28.066403312,33.921761073843754,23959.03453203782,28484.39074320802,743.5338570306445,0.30743768359330415,2,0
6599,2017-12-20 02:32:04.296214816,22.34612412970026,56850.49445079164,35660.49512470795,745.45410521699,0.3612851822531797,0,0
6600,2017-12-20 06:28:40.526026304,57.40941486596991,36043.150643979985,9524.125122897722,696.7047200328321,0.40468385698241155,1,0
6601,2017-12-20 10:25:16.755837792,27.105194127903125,36808.40610739616,12071.53715623957,766.665641718255,0.4255412590378722,1,0
6602,2017-12-20 14:21:52.985649280,40.5844948070565,52900.06399486472,23183.407117415183,635.1002001615884,0.34747874045834026,1,0
6603,2017-12-20 18:18:29.215460768,49.1262032254044,24427.42366673411,25358.200489920335,678.5574366518641,0.33578808119591746,1,0
6604,2017-12-20 22:15:05.445272256,44.21716933003097,39791.918104391276,58490.6867290215,838.31201650125,0.43316343784189115,2,0
6605,2017-12-21 02:11:41.675083760,39.40345688007808,43018.476853051376,28154.26907519756,715.5141267831764,0.4771495496562731,1,0
6606,2017-12-21 06:08:17.904895248,22.98334141712584,29195.583881455565,59897.61866575388,672.9517180413216,0.33661217523064896,1,0
6607,2017-12-21 10:04:54.134706736,31.90275164232716,47143.40249064928,18209.623316288806,685.1968361845832,0.25139750874158046,3,0
6608,2017-12-21 14:01:30.364518224,41.87800338042522,43951.81803543859,21846.87858572045,688.9821875227966,0.45818404615913055,1,0
6609,2017-12-21 17:58:06.594329712,32.12825930013004,34875.132384543314,13574.327437972752,763.4969460559118,0.3748034592984759,3,0
6610,2017-12-21 21:54:42.824141200,42.03359459998768,34445.70667807072,13886.862630657186,720.2099199696414,0.33691546646719434,0,0
6611,2017-12-22 01:51:19.053952688,46.817434088151415,44775.619521018896,19410.1259543861,676.0640163215437,0.38511595319596137,0,0
6612,2017-12-22 05:47:55.283764192,49.625028858001016,49780.98764916377,13477.109285780076,596.1984792025582,0.4794620269956258,1,0
6613,2017-12-22 09:44:31.513575680,27.738206421873166,37240.79082108509,5003.820172155212,643.665339207565,0.415125239448672,0,0
6614,2017-12-22 13:41:07.743387168,61.966460549789545,56844.55886174713,12920.877064850632,683.0032710156023,0.4212962290527471,0,0
6615,2017-12-22 17:37:43.973198656,47.674793445541304,47259.566827758084,30894.92045181145,673.5197455248931,0.3903760696293839,0,0
6616,2017-12-22 21:34:20.203010144,39.98285846330936,17758.408838563162,18702.350873687647,734.7931154304868,0.40615585967845846,0,0
6617,2017-12-23 01:30:56.432821632,50.89536583076641,20703.15371401944,18754.795157647164,668.4323481925951,0.4671937192228151,0,0
6618,2017-12-23 05:27:32.662633136,63.654077719999734,58272.99675582408,12311.35806940535,721.9334618104737,0.3372181653151698,0,0
6619,2017-12-23 09:24:08.892444624,25.612798989431305,32902.06653555361,21300.2730819223,606.396270748592,0.4203716688983352,1,0
6620,2017-12-23 13:20:45.122256112,37.74737357508646,38780.40332659794,41329.38950729232,653.7758277022078,0.380653964335368,0,0
6621,2017-12-23 17:17:21.352067600,18.0,57280.538745514146,36328.33112181892,714.7339796847325,0.37925712086725943,1,0
6622,2017-12-23 21:13:57.581879088,41.92651532648025,36222.491355732716,21653.761399804996,783.3643035969822,0.32520753269653113,2,0
6623,2017-12-24 01:10:33.811690576,43.65394241925141,36860.91460422237,11767.984886828985,672.8992439691967,0.4034882248680404,0,0
6624,2017-12-24 05:07:10.041502080,39.6083788455724,25655.373116391547,43634.309347266,721.4396238661918,0.41157732259760943,2,0
6625,2017-12-24 09:03:46.271313568,33.4546642900169,42108.20117228402,30626.512844493558,746.8073111614879,0.3731492094609714,2,0
6626,2017-12-24 13:00:22.501125056,19.50485483811675,45917.6515548177,8600.520352431711,727.6600831777679,0.45486595612068637,0,0
6627,2017-12-24 16:56:58.730936544,43.73533683411769,28820.645449726435,7492.088670075225,717.413668091363,0.3866932619014766,0,0
6628,2017-12-24 20:53:34.960748032,54.55434483915325,25114.268975613642,8842.140595495672,662.3020062852614,0.2763791375704192,2,0
6629,2017-12-25 00:50:11.190559520,34.08981544266568,103830.56865568596,14089.228372853635,755.9739843290484,0.4100567292644681,1,0
6630,2017-12-25 04:46:47.420371024,44.40059929023145,34990.665750529835,28307.764502914764,614.098322306798,0.3244523671926839,1,0
6631,2017-12-25 08:43:23.650182512,24.318556865799493,27626.28805494112,27972.459999561346,616.6531379786642,0.454028658382584,0,0
6632,2017-12-25 12:39:59.879994000,44.57213063692514,48176.88294869137,21383.180255194842,773.3697985466874,0.47643109089894087,0,0
6633,2017-12-25 16:36:36.109805488,36.06617702255343,35585.103416404425,16810.735184662208,698.0809949555301,0.43300538505527264,0,0
6634,2017-12-25 20:33:12.339616976,32.375820493970856,23522.047944569273,59021.320499353606,618.1010013248763,0.382639191103754,2,0
6635,2017-12-26 00:29:48.569428464,32.39636358783869,44056.20255754136,18342.82958678733,608.3196047735942,0.4127343171078582,1,0
6636,2017-12-26 04:26:24.799239952,36.0638841796699,25816.048498960918,17266.221080124393,606.2106921875103,0.3453190992790097,3,0
6637,2017-12-26 08:23:01.029051456,43.824333156925356,68226.14996155936,13991.576004851535,781.7178226703102,0.41336026566995376,0,0
6638,2017-12-26 12:19:37.258862944,26.878367988044822,44258.46147371847,54502.21673565347,675.9377504065458,0.34300026868789546,1,0
6639,2017-12-26 16:16:13.488674432,36.02884668432147,32508.206046644824,25859.930249981466,654.1347321297072,0.4767460941421936,0,0
6640,2017-12-26 20:12:49.718485920,39.58528222000852,37939.14877707989,10751.020918841275,761.4391224903926,0.3334960242156978,0,0
6641,2017-12-27 00:09:25.948297408,29.009607754681408,52120.58464376888,10132.652719677892,692.5638168315642,0.3008899960074521,0,0
6642,2017-12-27 04:06:02.178108896,57.966652016750174,39119.81915943811,7785.211994011898,663.6286769796379,0.3745924549970164,0,0
6643,2017-12-27 08:02:38.407920400,31.465045199386584,84867.26977004949,17181.958488374563,733.0436603504643,0.41246238170318095,1,0
6644,2017-12-27 11:59:14.637731888,33.305630863665094,57202.16387061484,8525.026693580134,709.8854144040178,0.4987440170829692,0,0
6645,2017-12-27 15:55:50.867543376,30.21692050177502,44136.524871618734,10058.75423160081,710.02288225663,0.34670865156825287,1,0
6646,2017-12-27 19:52:27.097354864,57.984800871381175,24964.38905555492,30766.16032454536,666.4891127868729,0.3860366414440995,1,0
6647,2017-12-27 23:49:03.327166352,45.529052285994815,34243.25049528328,28155.50450909333,635.2328562486812,0.3828842111096486,0,0
6648,2017-12-28 03:45:39.556977840,30.634079937563577,43982.62673609851,38013.66538317594,629.4765478680725,0.33029561349745995,0,0
6649,2017-12-28 07:42:15.786789344,51.06231558859969,26130.42004788406,8645.894506874507,685.1454666987728,0.33291066939717695,3,0
6650,2017-12-28 11:38:52.016600832,42.00698694288878,60923.28629473833,10925.337732891072,680.3763444473078,0.28869202288645035,2,1
6651,2017-12-28 15:35:28.246412320,42.57253421111502,24595.94973112592,13170.275239594563,704.1404190304418,0.4593791116110225,0,0
6652,2017-12-28 19:32:04.476223808,36.55522791247547,28144.57002884084,40947.35428817674,658.7590122410301,0.3433064356934728,0,0
6653,2017-12-28 23:28:40.706035296,32.505840130430265,29000.84730750752,18609.752667070974,744.0153364918264,0.27876036018395745,0,0
6654,2017-12-29 03:25:16.935846784,43.37766099054601,48899.85862004956,44847.033797341974,613.7228398062649,0.36373244889093104,1,0
6655,2017-12-29 07:21:53.165658288,34.549127700044096,26318.44894736894,24679.34915402592,700.9024414829967,0.44401566328968717,1,0
6656,2017-12-29 11:18:29.395469776,58.16755629575105,17676.81851641376,17048.019510534134,634.5259406088048,0.4088822642746719,1,0
6657,2017-12-29 15:15:05.625281264,27.307088947568957,56118.2041936877,24026.65145933933,667.8414700869412,0.4086708525104431,0,0
6658,2017-12-29 19:11:41.855092752,55.36156772854945,30401.44703076729,7595.486717935215,633.963187162261,0.46408632828974494,0,0
6659,2017-12-29 23:08:18.084904240,38.88681151202199,23684.99364724266,6456.749233840111,661.6181113089834,0.43526574856973,0,0
